"Source:","/home/chiya/JetsonWorks/ES920LRB-Arduino-Shield/ES920LRB-ESP32/ES920LRB-ESP32.sch"
"Date:","Wed 24 Nov 2021 08:32:15 PM JST"
"Tool:","Eeschema 5.1.9-73d0e3b20d~88~ubuntu20.04.1"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value.py"
"Component Count:","19"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Field4"
"","","C1","10uF","Device:C","Capacitor_THT:C_Rect_L4.0mm_W2.5mm_P2.50mm","~",""
"","","C2","10uF","Device:C","Capacitor_THT:C_Rect_L4.0mm_W2.5mm_P2.50mm","~",""
"","","H1","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_3.2mm_M3","~",""
"","","H2","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_3.2mm_M3","~",""
"","","H3","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_3.2mm_M3","~",""
"","","H4","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_3.2mm_M3","~",""
"","","J1","Conn_01x19_Female","Connector:Conn_01x19_Female","Connector_PinHeader_2.54mm:PinHeader_1x19_P2.54mm_Vertical","~",""
"","","J2","Conn_01x19_Female","Connector:Conn_01x19_Female","Connector_PinHeader_2.54mm:PinHeader_1x19_P2.54mm_Vertical","~",""
"","","J3","Conn_01x13_Female","Connector:Conn_01x13_Female","Connector_PinHeader_2.54mm:PinHeader_1x13_P2.54mm_Vertical","~",""
"","","J4","Conn_01x13_Female","Connector:Conn_01x13_Female","Connector_PinHeader_2.54mm:PinHeader_1x13_P2.54mm_Vertical","~",""
"","","L1","Logo","teTra:Logo","teTra:teTra-logo","",""
"","","M1","ES920LR2B","teTra:ES920LR2B","teTra:ES92LR2B","",""
"","","R1","10k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~",""
"","","R2","10k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~",""
"","","R3","10k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~",""
"","","R4","10k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~",""
"","","R5","10k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~",""
"","","R6","10k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~",""
"","","U1","ESP32-DEVKITC-32D","ESP32_32D_module:ESP32-DEVKITC-32D","MODULE_ESP32-DEVKITC-32D","Espressif Systems","4"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Field4"
"1","2","C1, C2","10uF","Device:C","Capacitor_THT:C_Rect_L4.0mm_W2.5mm_P2.50mm","~",""
"2","4","H1, H2, H3, H4","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_3.2mm_M3","~",""
"3","2","J1, J2","Conn_01x19_Female","Connector:Conn_01x19_Female","Connector_PinHeader_2.54mm:PinHeader_1x19_P2.54mm_Vertical","~",""
"4","2","J3, J4","Conn_01x13_Female","Connector:Conn_01x13_Female","Connector_PinHeader_2.54mm:PinHeader_1x13_P2.54mm_Vertical","~",""
"5","1","L1","Logo","teTra:Logo","teTra:teTra-logo","",""
"6","1","M1","ES920LR2B","teTra:ES920LR2B","teTra:ES92LR2B","",""
"7","6","R1, R2, R3, R4, R5, R6","10k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~",""
"8","1","U1","ESP32-DEVKITC-32D","ESP32_32D_module:ESP32-DEVKITC-32D","MODULE_ESP32-DEVKITC-32D","Espressif Systems","4"
